chrom,ref,size
chr1,NC_060925.1,248387328
chr2,NC_060926.1,242696752
chr3,NC_060927.1,201105948
chr4,NC_060928.1,193574945
chr5,NC_060929.1,182045439
chr6,NC_060930.1,172126628
chr7,NC_060931.1,160567428
chr8,NC_060932.1,146259331
chr9,NC_060933.1,150617247
chr10,NC_060934.1,134758134
chr11,NC_060935.1,135127769
chr12,NC_060936.1,133324548
chr13,NC_060937.1,113566686
chr14,NC_060938.1,101161492
chr15,NC_060939.1,99753195
chr16,NC_060940.1,96330374
chr17,NC_060941.1,84276897
chr18,NC_060942.1,80542538
chr19,NC_060943.1,61707364
chr20,NC_060944.1,66210255
chr21,NC_060945.1,45090682
chr22,NC_060946.1,51324926
chrX,NC_060947.1,154259566
chrY,NC_060948.1,62460029
